NCESSCH,LEAID,LEANM05,SCHNAM05,LCITY05,LSTATE05,LATCOD,LONCOD,MLOCALE,ULOCALE,status05
292676002630,2926760,SPECL. SCH. DST. ST. LOUIS CO.,JUVENILE DETENTION CTR.,CLAYTON,MO,38.644290,-90.342800,3,21,1
292676002632,2926760,SPECL. SCH. DST. ST. LOUIS CO.,NORTHVIEW,FLORISSANT,MO,38.780460,-90.297000,3,21,1
292676003033,2926760,SPECL. SCH. DST. ST. LOUIS CO.,WEST COUNTY TECH,CHESTERFIELD,MO,,,N,N,2
292679001612,2926790,ROCK PORT R-II,ROCK PORT ELEM.,ROCK PORT,MO,40.410090,-95.517370,7,43,1
292679001613,2926790,ROCK PORT R-II,ROCK PORT HIGH,ROCK PORT,MO,40.410090,-95.517370,7,43,1
292685000657,2926850,ROCKWOOD R-VI,MARQUETTE SR. HIGH,CHESTERFIELD,MO,38.627950,-90.579890,3,21,1
292685000665,2926850,ROCKWOOD R-VI,ROCKWOOD SUMMIT SR. HIGH,FENTON,MO,38.516600,-90.489680,3,21,1
292685000670,2926850,ROCKWOOD R-VI,CRESTVIEW MIDDLE,ELLISVILLE,MO,38.604940,-90.594070,3,21,1
292685000671,2926850,ROCKWOOD R-VI,LASALLE SPRINGS MIDDLE,WILDWOOD,MO,38.527250,-90.632520,3,41,1
292685000706,2926850,ROCKWOOD R-VI,ROCKWOOD SOUTH MIDDLE,FENTON,MO,38.509420,-90.495220,3,21,1
292685000712,2926850,ROCKWOOD R-VI,MORGAN SELVIDGE MIDDLE,BALLWIN,MO,38.586080,-90.557700,3,21,1
292685001614,2926850,ROCKWOOD R-VI,BALLWIN ELEM.,BALLWIN,MO,38.591030,-90.542990,3,21,1
292685001615,2926850,ROCKWOOD R-VI,BOWLES ELEM.,FENTON,MO,38.512410,-90.474730,3,21,1
292685001616,2926850,ROCKWOOD R-VI,CHESTERFIELD ELEM.,CHESTERFIELD,MO,38.649250,-90.646110,3,21,1
292685001618,2926850,ROCKWOOD R-VI,ELLISVILLE ELEM.,ELLISVILLE,MO,38.595590,-90.592570,3,21,1
292685001619,2926850,ROCKWOOD R-VI,EUREKA ELEM.,EUREKA,MO,38.505470,-90.634050,3,31,1
292685001621,2926850,ROCKWOOD R-VI,EUREKA SR. HIGH,EUREKA,MO,38.514850,-90.625350,3,31,1
292685001622,2926850,ROCKWOOD R-VI,GEGGIE ELEM.,EUREKA,MO,38.494430,-90.632180,3,31,1
292685001623,2926850,ROCKWOOD R-VI,KELLISON ELEM.,FENTON,MO,38.509420,-90.495220,3,21,1
292685001624,2926850,ROCKWOOD R-VI,LAFAYETTE SR. HIGH,WILDWOOD,MO,38.596730,-90.626520,3,21,1
292685001626,2926850,ROCKWOOD R-VI,POND ELEM.,WILDWOOD,MO,38.579130,-90.650120,8,41,1
292685001627,2926850,ROCKWOOD R-VI,STANTON ELEM.,FENTON,MO,38.521290,-90.481810,3,21,1
292685001628,2926850,ROCKWOOD R-VI,WESTRIDGE ELEM.,BALLWIN,MO,38.603270,-90.567540,3,21,1
292685001629,2926850,ROCKWOOD R-VI,WOERTHER ELEM.,BALLWIN,MO,38.578680,-90.546120,3,21,1
292685002478,2926850,ROCKWOOD R-VI,GREEN PINES ELEM.,WILDWOOD,MO,38.591670,-90.628750,3,21,1
292685002507,2926850,ROCKWOOD R-VI,RIDGE MEADOWS ELEM.,ELLISVILLE,MO,38.572330,-90.600410,3,21,1
292685002566,2926850,ROCKWOOD R-VI,BABLER ELEM.,GLENCOE,MO,38.601240,-90.638330,3,21,1
292685002567,2926850,ROCKWOOD R-VI,KEHRS MILL ELEM.,CHESTERFIELD,MO,38.618340,-90.576770,3,21,1
292685002637,2926850,ROCKWOOD R-VI,UTHOFF VALLEY ELEM.,FENTON,MO,38.533190,-90.462260,3,21,1
292685002688,2926850,ROCKWOOD R-VI,ROCKWOOD VALLEY MIDDLE,WILDWOOD,MO,38.609760,-90.664040,8,41,1
292685002689,2926850,ROCKWOOD R-VI,CENTER FOR CREATIVE LEARNING,ELLISVILLE,MO,38.586120,-90.595460,3,21,1
292685002700,2926850,ROCKWOOD R-VI,WILD HORSE ELEM.,CHESTERFIELD,MO,38.657330,-90.585980,3,21,1
292685002762,2926850,ROCKWOOD R-VI,BLEVINS ELEM.,EUREKA,MO,38.510310,-90.627220,3,31,1
292685002785,2926850,ROCKWOOD R-VI,WILDWOOD MIDDLE,WILDWOOD,MO,38.581640,-90.660210,8,41,1
292685002849,2926850,ROCKWOOD R-VI,ROCKWOOD CTR. EARLY CHILD. ED.,CHESTERFIELD,MO,38.607760,-90.594640,3,21,1
292685002859,2926850,ROCKWOOD R-VI,FAIRWAY ELEM.,WILDWOOD,MO,38.566900,-90.616600,3,21,1
292689001630,2926890,ROLLA 31,ROLLA TECHNICAL INST.,ROLLA,MO,37.951430,-91.752150,6,33,1
292689001631,2926890,ROLLA 31,COL. JOHN B. WYMAN ELEM.,ROLLA,MO,37.931660,-91.772110,6,33,1
292689001632,2926890,ROLLA 31,HARRY S. TRUMAN ELEM.,ROLLA,MO,37.958170,-91.758100,6,33,1
292689001633,2926890,ROLLA 31,ROLLA JR. HIGH,ROLLA,MO,37.944290,-91.748620,6,33,1
292689001634,2926890,ROLLA 31,MARK TWAIN ELEM.,ROLLA,MO,37.942090,-91.757060,6,33,1
292689001635,2926890,ROLLA 31,ROLLA MIDDLE,ROLLA,MO,37.944430,-91.752900,6,33,1
292689001636,2926890,ROLLA 31,ROLLA SR. HIGH,ROLLA,MO,37.949890,-91.767580,6,33,1
292689002759,2926890,ROLLA 31,ROLLA TECHNICAL CTR.,ROLLA,MO,37.947920,-91.750940,6,33,1
292694001637,2926940,ROSCOE C-1,ROSCOE ELEM.,ROSCOE,MO,37.972700,-93.811900,7,43,1
292697000847,2926970,COLE CO. R-I,COLE CO. R-I MIDDLE,RUSSELLVILLE,MO,38.508190,-92.440130,8,42,1
292697001638,2926970,COLE CO. R-I,COLE CO. R-I ELEM.,RUSSELLVILLE,MO,38.508190,-92.440130,8,42,1
292697001639,2926970,COLE CO. R-I,RUSSELLVILLE HIGH,RUSSELLVILLE,MO,38.507070,-92.450240,8,42,1
292706001644,2927060,ST. JOSEPH,BENTON HIGH,ST JOSEPH,MO,39.713250,-94.854540,2,13,1
292706001646,2927060,ST. JOSEPH,BODE MIDDLE,ST JOSEPH,MO,39.774140,-94.827670,2,13,1
292706001647,2927060,ST. JOSEPH,BUCHANAN CO. ACADEMY,ST JOSEPH,MO,39.809900,-94.812940,8,41,1
292706001648,2927060,ST. JOSEPH,CENTRAL HIGH,ST JOSEPH,MO,39.765810,-94.828590,2,13,1
292706001649,2927060,ST. JOSEPH,EDISON ELEM.,ST JOSEPH,MO,39.770280,-94.834240,2,13,1
292706001650,2927060,ST. JOSEPH,ELLISON ELEM.,ST JOSEPH,MO,39.766630,-94.711450,8,41,1
292706001652,2927060,ST. JOSEPH,FIELD ELEM.,ST JOSEPH,MO,39.791610,-94.829360,2,13,1
292706001653,2927060,ST. JOSEPH,HALL ELEM.,ST JOSEPH,MO,39.751580,-94.830440,2,13,1
292706001654,2927060,ST. JOSEPH,COLEMAN ELEM.,ST JOSEPH,MO,39.785630,-94.810580,2,13,1
292706001655,2927060,ST. JOSEPH,HILLYARD TECHNICAL CTR.,ST JOSEPH,MO,39.769470,-94.809150,2,13,1
292706001657,2927060,ST. JOSEPH,HOSEA ELEM.,ST JOSEPH,MO,39.710210,-94.864740,2,13,1
292706001658,2927060,ST. JOSEPH,HUMBOLDT ELEM.,ST JOSEPH,MO,39.777660,-94.858420,2,13,1
292706001659,2927060,ST. JOSEPH,HYDE ELEM.,ST JOSEPH,MO,39.712790,-94.853760,2,13,1
292706001660,2927060,ST. JOSEPH,LAFAYETTE HIGH,ST JOSEPH,MO,39.783410,-94.854930,2,13,1
292706001661,2927060,ST. JOSEPH,LAKE ELEM.,ST JOSEPH,MO,39.712210,-94.883280,2,13,1
292706001662,2927060,ST. JOSEPH,LINDBERGH ELEM.,ST JOSEPH,MO,39.789070,-94.848420,2,13,1
292706001663,2927060,ST. JOSEPH,MARK TWAIN ELEM.,ST JOSEPH,MO,39.761140,-94.816640,2,13,1
292706001664,2927060,ST. JOSEPH,NEELY ELEM.,ST JOSEPH,MO,39.748940,-94.845290,2,13,1
292706001666,2927060,ST. JOSEPH,NOYES ELEM.,ST JOSEPH,MO,39.779310,-94.829810,2,13,1
292706001667,2927060,ST. JOSEPH,PARKWAY ELEM.,ST JOSEPH,MO,39.751310,-94.822590,2,13,1
292706001668,2927060,ST. JOSEPH,PERSHING ELEM.,ST JOSEPH,MO,39.813370,-94.829250,2,13,1
292706001669,2927060,ST. JOSEPH,PICKETT ELEM.,ST JOSEPH,MO,39.740660,-94.798430,2,13,1
292706001670,2927060,ST. JOSEPH,ROBIDOUX MIDDLE,ST JOSEPH,MO,39.802890,-94.842560,2,13,1
292706001672,2927060,ST. JOSEPH,SKAITH ELEM.,ST JOSEPH,MO,39.742330,-94.786050,2,13,1
292706001673,2927060,ST. JOSEPH,SPRING GARDEN MIDDLE,ST JOSEPH,MO,39.713560,-94.836440,2,13,1
292706001674,2927060,ST. JOSEPH,TRUMAN MIDDLE,ST JOSEPH,MO,39.758790,-94.814920,2,13,1
292706001675,2927060,ST. JOSEPH,WEBSTER ELEM.,ST JOSEPH,MO,39.777090,-94.838340,2,13,1
292706002445,2927060,ST. JOSEPH,SJSD ALT. RESOURCE CTR.,ST JOSEPH,MO,39.776530,-94.807710,2,13,1
292709001676,2927090,SALEM R-80,SALEM UPPER ELEM.,SALEM,MO,37.627600,-91.524030,6,33,1
292709001677,2927090,SALEM R-80,SALEM JR. HIGH,SALEM,MO,37.645630,-91.551630,6,33,1
292709001678,2927090,SALEM R-80,SALEM SR. HIGH,SALEM,MO,37.645630,-91.551630,6,33,1
292709001679,2927090,SALEM R-80,WM. H. LYNCH ELEM.,SALEM,MO,37.643720,-91.536480,6,33,1
292733001680,2927330,HARDEMAN R-X,HARDEMAN ELEM.,MARSHALL,MO,39.049450,-92.947110,7,43,1
292745001682,2927450,OREARVILLE R-IV,OREARVILLE ELEM.,SLATER,MO,39.206900,-93.039100,7,43,1
292752001683,2927520,SALISBURY R-IV,SALISBURY ELEM.,SALISBURY,MO,39.420030,-92.798940,7,43,1
292752001685,2927520,SALISBURY R-IV,SALISBURY HIGH,SALISBURY,MO,39.415280,-92.804720,7,43,1
292754001686,2927540,SARCOXIE R-II,SARCOXIE HIGH,SARCOXIE,MO,37.069450,-94.130840,8,42,1
292754001687,2927540,SARCOXIE R-II,WILDWOOD ELEM.,SARCOXIE,MO,37.067490,-94.121710,8,42,1
292757001688,2927570,SAVANNAH R-III,AMAZONIA ELEM.,AMAZONIA,MO,39.892340,-94.893160,8,42,1
292757001689,2927570,SAVANNAH R-III,HELENA ELEM.,HELENA,MO,39.913900,-94.651200,8,42,1
292757001690,2927570,SAVANNAH R-III,JOHN GLENN ELEM.,ST JOSEPH,MO,39.851370,-94.814780,4,41,1
292757001691,2927570,SAVANNAH R-III,SAVANNAH MIDDLE,SAVANNAH,MO,39.943900,-94.832710,4,31,1
292757001692,2927570,SAVANNAH R-III,MINNIE CLINE ELEM.,SAVANNAH,MO,39.939340,-94.834040,4,31,1
292757001693,2927570,SAVANNAH R-III,SAVANNAH HIGH,SAVANNAH,MO,39.944770,-94.816040,8,41,1
292760001694,2927600,NORTHEAST VERNON CO. R-I,NORTHEAST VERNON CO. R-I ELEM.,SCHELL CITY,MO,38.019800,-94.118900,7,43,1
292760001695,2927600,NORTHEAST VERNON CO. R-I,NORTHEAST VERNON CO. R-I HIGH,WALKER,MO,37.897160,-94.230210,7,42,1
292763001020,2927630,SCHOOL OF THE OSAGE R-II,OSAGE JR. HIGH,LAKE OZARK,MO,38.196240,-92.636480,7,42,1
292763001696,2927630,SCHOOL OF THE OSAGE R-II,LELAND O. MILLS ELEM.,LAKE OZARK,MO,38.202410,-92.626500,7,42,1
292763001697,2927630,SCHOOL OF THE OSAGE R-II,OSAGE HIGH,OSAGE BEACH,MO,38.154300,-92.602400,7,43,1
292763002479,2927630,SCHOOL OF THE OSAGE R-II,OSAGE UPPER ELEM.,OSAGE BEACH,MO,38.154300,-92.602400,7,43,1
292766001698,2927660,SCHUYLER CO. R-I,SCHUYLER CO. ELEM.,QUEEN CITY,MO,40.418000,-92.569200,7,43,1
292766001701,2927660,SCHUYLER CO. R-I,SCHUYLER CO. MIDDLE,QUEEN CITY,MO,40.418000,-92.569200,7,43,1
292766001702,2927660,SCHUYLER CO. R-I,SCHUYLER CO. HIGH,QUEEN CITY,MO,40.418000,-92.569200,7,43,1
292783001703,2927830,SEDALIA 200,HEBER HUNT ELEM.,SEDALIA,MO,38.706630,-93.248170,6,33,1
292783001704,2927830,SEDALIA 200,HORACE MANN ELEM.,SEDALIA,MO,38.698000,-93.240270,6,33,1
292783001709,2927830,SEDALIA 200,SMITH-COTTON HIGH,SEDALIA,MO,38.704050,-93.225950,6,33,1
292783001711,2927830,SEDALIA 200,WASHINGTON ELEM.,SEDALIA,MO,38.705360,-93.213610,6,33,1
292783002304,2927830,SEDALIA 200,SEDALIA MIDDLE,SEDALIA,MO,38.691840,-93.222910,6,33,1
292783002639,2927830,SEDALIA 200,PARKVIEW ELEM.,SEDALIA,MO,38.693800,-93.208950,6,33,1
292783002640,2927830,SEDALIA 200,SKYLINE ELEM.,SEDALIA,MO,38.683640,-93.251690,7,41,1
292783002678,2927830,SEDALIA 200,EARLY CHILDHOOD CTR.,SEDALIA,MO,38.698930,-93.222730,6,33,1
292787001714,2927870,SENATH-HORNERSVILLE C-8,HORNERSVILLE MIDDLE,HORNERSVILLE,MO,36.042920,-90.118730,7,43,1
292787001715,2927870,SENATH-HORNERSVILLE C-8,SENATH ELEM.,SENATH,MO,36.127510,-90.162130,7,42,1
292787001716,2927870,SENATH-HORNERSVILLE C-8,SENATH-HORNERSVILLE SR. HIGH,SENATH,MO,36.127560,-90.162130,7,42,1
292790001717,2927900,SENECA R-VII,SENECA ELEM.,SENECA,MO,36.836440,-94.603690,8,42,1
292790001719,2927900,SENECA R-VII,SENECA HIGH,SENECA,MO,36.837530,-94.607070,8,42,1
292790002446,2927900,SENECA R-VII,IVA E. WELLS MIDDLE,SENECA,MO,36.839240,-94.610930,8,42,1
292793001580,2927930,SEYMOUR R-II,SEYMOUR MIDDLE,SEYMOUR,MO,37.149540,-92.761830,8,43,1
292793001720,2927930,SEYMOUR R-II,SEYMOUR ELEM.,SEYMOUR,MO,37.147730,-92.763350,8,43,1
292793001721,2927930,SEYMOUR R-II,SEYMOUR HIGH,SEYMOUR,MO,37.149360,-92.761600,8,43,1
292808001723,2928080,SHAWNEE R-III,SHAWNEE ELEM.,CHILHOWEE,MO,38.536810,-93.761630,7,42,1
292811001724,2928110,SHELBY CO. R-IV,CLARENCE ELEM.,CLARENCE,MO,39.743400,-92.258350,7,43,1
292811001726,2928110,SHELBY CO. R-IV,SHELBINA ELEM.,SHELBINA,MO,39.689320,-92.042140,7,43,1
292811001728,2928110,SHELBY CO. R-IV,SOUTH SHELBY HIGH,SHELBINA,MO,39.709110,-92.104620,7,43,1
292814001731,2928140,NORTH SHELBY,NORTH SHELBY HIGH,SHELBYVILLE,MO,39.836480,-92.031420,7,43,1
292814001732,2928140,NORTH SHELBY,NORTH SHELBY ELEM.,SHELBYVILLE,MO,39.836480,-92.031420,7,43,1
292817001733,2928170,SHELDON R-VIII,SHELDON ELEM.,SHELDON,MO,37.689100,-94.226600,7,43,1
292817001734,2928170,SHELDON R-VIII,SHELDON HIGH,SHELDON,MO,37.689100,-94.226600,7,43,1
292820001735,2928200,SHELL KNOB 78,SHELL KNOB ELEM.,SHELL KNOB,MO,36.593200,-93.594000,7,43,1
292826001566,2928260,SIKESTON R-6,MATTHEWS ELEM.,SIKESTON,MO,36.875600,-89.574200,6,33,1
292826001736,2928260,SIKESTON R-6,SIKESTON CAREER & TECH. CTR.,SIKESTON,MO,36.879780,-89.573900,6,33,1
292826001737,2928260,SIKESTON R-6,SIKESTON JR. HIGH,SIKESTON,MO,36.876460,-89.570320,6,33,1
292826001738,2928260,SIKESTON R-6,SIKESTON KINDERGARTEN CTR.,SIKESTON,MO,36.895600,-89.585200,6,33,1
292826001739,2928260,SIKESTON R-6,LEE HUNTER ELEM.,SIKESTON,MO,36.882700,-89.595410,6,33,1
292826001740,2928260,SIKESTON R-6,MOREHOUSE ELEM.,SIKESTON,MO,36.873840,-89.570230,6,33,1
292826001741,2928260,SIKESTON R-6,SIKESTON MIDDLE,SIKESTON,MO,36.891840,-89.604500,6,33,1
292826001742,2928260,SIKESTON R-6,SOUTHEAST ELEM.,SIKESTON,MO,36.876990,-89.547490,7,41,1
292826001744,2928260,SIKESTON R-6,SIKESTON SR. HIGH,SIKESTON,MO,36.879780,-89.573900,6,33,1
292826001746,2928260,SIKESTON R-6,SOUTHWEST ELEM.,SIKESTON,MO,36.866740,-89.599900,6,33,1
292829001747,2928290,SILEX R-I,SILEX ELEM.,SILEX,MO,39.125930,-91.061680,8,42,1
292829001748,2928290,SILEX R-I,SILEX HIGH,SILEX,MO,39.125930,-91.061680,8,42,1
292836001749,2928360,SLATER,ALEXANDER ELEM.,SLATER,MO,39.223240,-93.064360,7,42,1
292836001750,2928360,SLATER,SLATER HIGH,SLATER,MO,39.223240,-93.064360,7,42,1
292838001751,2928380,SMITHTON R-VI,SMITHTON ELEM.,SMITHTON,MO,38.678960,-93.093120,7,42,1
292838001752,2928380,SMITHTON R-VI,SMITHTON HIGH,SMITHTON,MO,38.678960,-93.093120,7,42,1
292841000070,2928410,SMITHVILLE R-II,SMITHVILLE MIDDLE,SMITHVILLE,MO,39.378260,-94.579840,8,31,1
292841001753,2928410,SMITHVILLE R-II,SMITHVILLE ELEM.,SMITHVILLE,MO,39.395850,-94.578110,3,31,1
292841001754,2928410,SMITHVILLE R-II,SMITHVILLE HIGH,SMITHVILLE,MO,39.379110,-94.579820,8,41,1
292841002274,2928410,SMITHVILLE R-II,SMITHVILLE UPPER ELEM.,SMITHVILLE,MO,39.377680,-94.579720,8,31,1
292843001756,2928430,SOUTH CALLAWAY CO. R-II,SOUTH CALLAWAY ELEM.,MOKANE,MO,38.686200,-91.888290,8,42,1
292843001757,2928430,SOUTH CALLAWAY CO. R-II,SOUTH CALLAWAY HIGH,MOKANE,MO,38.686200,-91.888290,8,42,1
292843002401,2928430,SOUTH CALLAWAY CO. R-II,SOUTH CALLAWAY MIDDLE,MOKANE,MO,38.686200,-91.888290,8,42,1
292847001758,2928470,SOUTH IRON CO. R-I,SOUTH IRON ELEM.,ANNAPOLIS,MO,37.359930,-90.699170,7,43,1
292847001759,2928470,SOUTH IRON CO. R-I,SOUTH IRON HIGH,ANNAPOLIS,MO,37.359930,-90.699170,7,43,1
292850001760,2928500,SOUTH NODAWAY CO. R-IV,SOUTH NODAWAY ELEM.,GUILFORD,MO,40.170340,-94.736860,7,42,1
292850001761,2928500,SOUTH NODAWAY CO. R-IV,SOUTH NODAWAY HIGH,BARNARD,MO,40.177160,-94.821190,7,42,1
292853001764,2928530,SOUTH PEMISCOT CO. R-V,SOUTH PEMISCOT HIGH,STEELE,MO,36.081350,-89.824210,7,33,1
292853002670,2928530,SOUTH PEMISCOT CO. R-V,SOUTH PEMISCOT ELEM.,STEELE,MO,36.081350,-89.824210,7,33,1
292856001596,2928560,SOUTHERN BOONE CO. R-I,SOUTHERN BOONE MIDDLE,ASHLAND,MO,38.776390,-92.262100,8,42,1
292856001765,2928560,SOUTHERN BOONE CO. R-I,SOUTHERN BOONE 3-5 ELEM.,ASHLAND,MO,38.776390,-92.262100,8,42,1
292856001766,2928560,SOUTHERN BOONE CO. R-I,SOUTHERN BOONE HIGH,ASHLAND,MO,38.781190,-92.262420,8,42,1
292856002802,2928560,SOUTHERN BOONE CO. R-I,SOUTHERN BOONE K-2 ELEM.,ASHLAND,MO,38.769390,-92.261560,8,42,1
292859001767,2928590,SOUTHERN REYNOLDS CO. R-II,SOUTHERN ELEM.,ELLINGTON,MO,37.240390,-90.968880,7,43,1
292859001768,2928590,SOUTHERN REYNOLDS CO. R-II,SOUTHERN HIGH,ELLINGTON,MO,37.240390,-90.968880,7,43,1
292862001769,2928620,SOUTHLAND C-9,SOUTHLAND ELEM.,CARDWELL,MO,36.044730,-90.293440,7,42,1
292862001770,2928620,SOUTHLAND C-9,SOUTHLAND HIGH,CARDWELL,MO,36.044730,-90.293440,7,42,1
292868001771,2928680,SOUTHWEST LIVINGSTON CO. R-I,SOUTHWEST ELEM.,LUDLOW,MO,39.655240,-93.708850,7,43,1
292868001772,2928680,SOUTHWEST LIVINGSTON CO. R-I,SOUTHWEST HIGH,LUDLOW,MO,39.655240,-93.708850,7,43,1
292871001773,2928710,SOUTHWEST R-V,SOUTHWEST ELEM.,WASHBURN,MO,36.584800,-93.982900,7,42,1
292871001774,2928710,SOUTHWEST R-V,SOUTHWEST HIGH,WASHBURN,MO,36.584800,-93.982900,7,42,1
292871002801,2928710,SOUTHWEST R-V,SOUTHWEST MIDDLE,WASHBURN,MO,36.584800,-93.982900,7,42,1
292874001430,2928740,SPARTA R-III,SPARTA MIDDLE,SPARTA,MO,37.004910,-93.083250,8,42,1
292874001775,2928740,SPARTA R-III,SPARTA ELEM.,SPARTA,MO,37.005000,-93.085950,8,42,1
292874001776,2928740,SPARTA R-III,SPARTA HIGH,SPARTA,MO,37.004910,-93.083250,8,42,1
292877001777,2928770,SPICKARD R-II,SPICKARD ELEM.,SPICKARD,MO,40.243740,-93.593780,7,42,1
292880000008,2928800,SPOKANE R-VII,SPOKANE MIDDLE,SPOKANE,MO,36.861400,-93.297460,8,42,1
292880001778,2928800,SPOKANE R-VII,HIGHLANDVILLE ELEM.,HIGHLANDVILLE,MO,36.932870,-93.282380,8,42,1
292880001779,2928800,SPOKANE R-VII,SPOKANE HIGH,SPOKANE,MO,36.861520,-93.297660,8,42,1
292886000272,2928860,SPRINGFIELD R-XII,STOREFRONT SCH.,SPRINGFIELD,MO,,,N,N,2
292886000901,2928860,SPRINGFIELD R-XII,CARVER MIDDLE,SPRINGFIELD,MO,37.160910,-93.345510,4,22,1
292886001480,2928860,SPRINGFIELD R-XII,JUVENILE JUSTICE CTR.,SPRINGFIELD,MO,37.219960,-93.290990,2,12,1
292886001781,2928860,SPRINGFIELD R-XII,BINGHAM ELEM.,SPRINGFIELD,MO,37.203180,-93.254410,2,12,1
292886001782,2928860,SPRINGFIELD R-XII,BISSETT ELEM.,SPRINGFIELD,MO,37.222860,-93.337710,2,12,1
292886001783,2928860,SPRINGFIELD R-XII,BOWERMAN ELEM.,SPRINGFIELD,MO,37.235930,-93.299130,2,12,1
292886001784,2928860,SPRINGFIELD R-XII,BOYD ELEM.,SPRINGFIELD,MO,37.224850,-93.286410,2,12,1
292886001785,2928860,SPRINGFIELD R-XII,CAMPBELL ELEM.,SPRINGFIELD,MO,37.205070,-93.298880,2,12,1
292886001786,2928860,SPRINGFIELD R-XII,CENTRAL HIGH,SPRINGFIELD,MO,37.217240,-93.288900,2,12,1
292886001788,2928860,SPRINGFIELD R-XII,CHEROKEE MIDDLE,SPRINGFIELD,MO,37.116260,-93.290820,2,22,1
292886001789,2928860,SPRINGFIELD R-XII,COWDEN ELEM.,SPRINGFIELD,MO,37.161350,-93.285080,2,12,1
292886001790,2928860,SPRINGFIELD R-XII,DELAWARE ELEM.,SPRINGFIELD,MO,37.187060,-93.266950,2,12,1
292886001792,2928860,SPRINGFIELD R-XII,FAIRBANKS ELEM.,SPRINGFIELD,MO,,,N,N,2
292886001794,2928860,SPRINGFIELD R-XII,FIELD ELEM.,SPRINGFIELD,MO,37.162910,-93.257550,2,12,1
292886001795,2928860,SPRINGFIELD R-XII,FREMONT ELEM.,SPRINGFIELD,MO,37.248350,-93.269620,2,12,1
292886001796,2928860,SPRINGFIELD R-XII,GLENDALE HIGH,SPRINGFIELD,MO,37.163650,-93.226470,2,12,1
292886001797,2928860,SPRINGFIELD R-XII,HICKORY HILLS ELEM.,SPRINGFIELD,MO,37.209540,-93.224260,2,12,1
292886001798,2928860,SPRINGFIELD R-XII,HICKORY HILLS MIDDLE,SPRINGFIELD,MO,37.209540,-93.224260,2,12,1
292886001800,2928860,SPRINGFIELD R-XII,HILLCREST HIGH,SPRINGFIELD,MO,37.255850,-93.301410,2,12,1
292886001801,2928860,SPRINGFIELD R-XII,HOLLAND ELEM.,SPRINGFIELD,MO,37.169650,-93.287790,2,12,1
292886001802,2928860,SPRINGFIELD R-XII,HORACE MANN ELEM.,SPRINGFIELD,MO,37.146120,-93.304780,2,12,1
292886001803,2928860,SPRINGFIELD R-XII,JARRETT MIDDLE,SPRINGFIELD,MO,37.199510,-93.290090,2,12,1
292886001804,2928860,SPRINGFIELD R-XII,KICKAPOO HIGH,SPRINGFIELD,MO,37.149450,-93.286340,2,12,1
292886001805,2928860,SPRINGFIELD R-XII,MARK TWAIN ELEM.,SPRINGFIELD,MO,37.172650,-93.300590,2,12,1
292886001806,2928860,SPRINGFIELD R-XII,MCGREGOR ELEM.,SPRINGFIELD,MO,37.200640,-93.307020,2,12,1
292886001808,2928860,SPRINGFIELD R-XII,PARKVIEW HIGH,SPRINGFIELD,MO,37.191280,-93.295340,2,12,1
292886001810,2928860,SPRINGFIELD R-XII,PERSHING ELEM.,SPRINGFIELD,MO,37.174800,-93.243330,2,12,1
292886001811,2928860,SPRINGFIELD R-XII,PERSHING MIDDLE,SPRINGFIELD,MO,37.174800,-93.243330,2,12,1
292886001813,2928860,SPRINGFIELD R-XII,PIPKIN MIDDLE,SPRINGFIELD,MO,37.221030,-93.292580,2,12,1
292886001814,2928860,SPRINGFIELD R-XII,PITTMAN ELEM.,SPRINGFIELD,MO,37.187960,-93.236280,2,12,1
292886001815,2928860,SPRINGFIELD R-XII,PLEASANT VIEW ELEM.,SPRINGFIELD,MO,37.237330,-93.279470,2,12,1
292886001817,2928860,SPRINGFIELD R-XII,PORTLAND ELEM.,SPRINGFIELD,MO,37.185930,-93.302540,2,12,1
292886001818,2928860,SPRINGFIELD R-XII,REED MIDDLE,SPRINGFIELD,MO,37.233380,-93.294670,2,12,1
292886001820,2928860,SPRINGFIELD R-XII,ROBBERSON ELEM.,SPRINGFIELD,MO,37.240560,-93.276950,2,12,1
292886001821,2928860,SPRINGFIELD R-XII,ROUNTREE ELEM.,SPRINGFIELD,MO,37.196540,-93.272930,2,12,1
292886001822,2928860,SPRINGFIELD R-XII,SEQUIOTA ELEM.,SPRINGFIELD,MO,37.150540,-93.231260,2,12,1
292886001823,2928860,SPRINGFIELD R-XII,SHADY DELL ELEM.,SPRINGFIELD,MO,37.224540,-93.239490,2,12,1
292886001824,2928860,SPRINGFIELD R-XII,SHERWOOD ELEM.,SPRINGFIELD,MO,37.182550,-93.331440,2,12,1
292886001827,2928860,SPRINGFIELD R-XII,STUDY MIDDLE,SPRINGFIELD,MO,37.209940,-93.323620,2,12,1
292886001828,2928860,SPRINGFIELD R-XII,SUNSHINE ELEM.,SPRINGFIELD,MO,37.182140,-93.290240,2,12,1
292886001830,2928860,SPRINGFIELD R-XII,WALT DISNEY ELEM.,SPRINGFIELD,MO,37.140710,-93.263920,2,12,1
292886001831,2928860,SPRINGFIELD R-XII,WATKINS ELEM.,SPRINGFIELD,MO,37.244190,-93.298090,2,12,1
292886001832,2928860,SPRINGFIELD R-XII,WEAVER ELEM.,SPRINGFIELD,MO,37.225550,-93.300190,2,12,1
292886001833,2928860,SPRINGFIELD R-XII,WELLER ELEM.,SPRINGFIELD,MO,37.227180,-93.268140,2,12,1
